Date,Source,Target,Score_Diff,Map_Name
2019-02-17,cloud9,winstrike,0.1578947368421053,Overpass
2019-02-17,cloud9,winstrike,0.5625,Nuke
2019-02-17,g2,tyloo,0.5625,Cache
2019-02-17,g2,tyloo,0.875,Dust2
2019-02-17,tyloo,g2,0.25,Mirage
2019-02-17,ninjas-in-pyjamas,vici,0.375,Mirage
2019-02-17,vici,ninjas-in-pyjamas,0.1875,Inferno
2019-02-17,ninjas-in-pyjamas,vici,0.5625,Train
2019-02-16,cloud9,furia,0.375,Cache
2019-02-16,cloud9,furia,0.9375,Inferno
2019-02-16,furia,cloud9,0.9375,Mirage
2019-02-16,g2,fnatic,0.6875,Overpass
2019-02-16,g2,fnatic,0.5,Dust2
2019-02-16,fnatic,g2,0.5,Mirage
2019-02-16,ninjas-in-pyjamas,vega-squadron,0.1875,Mirage
2019-02-16,ninjas-in-pyjamas,vega-squadron,0.625,Train
2019-02-16,vega-squadron,ninjas-in-pyjamas,0.10526315789473684,Overpass
2019-02-15,ence,winstrike,0.1875,Train
2019-02-15,winstrike,ence,0.5625,Mirage
2019-02-15,ence,winstrike,0.3125,Dust2
2019-02-15,avangar,tyloo,0.125,Inferno
2019-02-15,avangar,tyloo,0.25,Cache
2019-02-15,vitality,vici,0.25,Nuke
2019-02-15,vitality,vici,0.12,Inferno
2019-02-14,furia,spirit,0.125,Nuke
2019-02-14,furia,spirit,0.4375,Mirage
2019-02-14,nrg,tyloo,0.1875,Mirage
2019-02-14,nrg,tyloo,0.125,Inferno
2019-02-14,renegades,ence,0.125,Mirage
2019-02-14,renegades,ence,0.5625,Nuke
2019-02-14,fnatic,grayhound,0.3125,Overpass
2019-02-14,fnatic,grayhound,0.4375,Inferno
2019-02-14,vici,cloud9,0.625,Inferno
2019-02-14,winstrike,ninjas-in-pyjamas,0.625,Train
2019-02-14,avangar,g2,0.375,Overpass
2019-02-14,vitality,vega-squadron,0.9375,Overpass
2019-02-14,nrg,vici,0.625,Overpass
2019-02-14,renegades,ninjas-in-pyjamas,0.1875,Mirage
2019-02-13,tyloo,cloud9,0.8125,Overpass
2019-02-13,ence,g2,0.625,Overpass
2019-02-13,avangar,furia,0.125,Mirage
2019-02-13,winstrike,fnatic,0.3125,Train
2019-02-13,vega-squadron,spirit,0.125,Mirage
2019-02-13,vitality,grayhound,0.10526315789473684,Nuke
2019-02-13,nrg,winstrike,0.4375,Nuke
2019-02-13,ninjas-in-pyjamas,furia,0.625,Mirage
2019-02-13,ence,spirit,0.375,Nuke
2019-02-13,g2,vega-squadron,0.125,Cache
2019-02-13,tyloo,vitality,0.5,Inferno
2019-02-13,cloud9,grayhound,0.3125,Mirage
2019-02-13,renegades,avangar,0.5,Train
2019-02-13,vici,fnatic,0.4375,Overpass
2019-01-28,faze,cloud9,0.4375,Train
2019-01-28,faze,cloud9,0.25,Inferno
2019-01-28,cloud9,faze,0.8125,Mirage
2019-01-27,faze,big,0.375,Inferno
2019-01-27,big,faze,0.125,Train
2019-01-27,faze,big,0.125,Cache
2019-01-26,cloud9,big,0.125,Overpass
2019-01-26,cloud9,big,0.125,Cache
2019-01-26,faze,complexity,0.875,Cache
2019-01-26,faze,complexity,0.25,Train
2019-01-26,big,complexity,0.625,Cache
2019-01-26,big,complexity,0.1875,Overpass
2019-01-25,cloud9,faze,0.1578947368421053,Mirage
2019-01-25,cloud9,faze,0.21052631578947367,Overpass
2019-01-21,liquid,astralis,0.3125,Overpass
2019-01-21,liquid,astralis,0.3125,Dust2
2019-01-21,astralis,liquid,0.75,Inferno
2019-01-21,astralis,ghost,0.125,Inferno
2019-01-21,astralis,ghost,0.875,Train
2019-01-20,ghost,faze,0.1875,Train
2019-01-20,liquid,fnatic,0.4375,Dust2
2019-01-20,fnatic,liquid,0.10526315789473684,Mirage
2019-01-20,liquid,fnatic,0.625,Cache
2019-01-20,faze,luminosity,0.5,Overpass
2019-01-20,fnatic,cloud9,0.125,Mirage
2019-01-20,liquid,ghost,0.5,Inferno
2019-01-20,fnatic,complexity,0.125,Train
2019-01-20,ghost,faze,0.125,Train
2019-01-20,astralis,cloud9,0.4375,Mirage
2019-01-20,liquid,luminosity,0.3125,Mirage
2019-01-20,cloud9,fnatic,0.5625,Overpass
2019-01-19,astralis,complexity,0.8125,Dust2
2018-12-15,astralis,natus-vincere,0.75,Dust2
2018-12-15,astralis,natus-vincere,0.4375,Cache
2018-12-15,natus-vincere,astralis,0.5625,Overpass
2018-12-15,ninjas-in-pyjamas,faze,0.0,Inferno
2018-12-15,astralis,cloud9,0.125,Inferno
2018-12-15,mibr,natus-vincere,0.875,Mirage
2018-12-15,cloud9,ninjas-in-pyjamas,0.125,Overpass
2018-12-15,natus-vincere,faze,0.1875,Inferno
2018-12-15,astralis,mibr,0.5625,Inferno
2018-12-15,natus-vincere,cloud9,0.375,Overpass
2018-12-15,astralis,ninjas-in-pyjamas,0.3125,Overpass
2018-12-15,faze,mibr,0.0,Mirage
2018-12-14,astralis,natus-vincere,0.4375,Inferno
2018-12-14,cloud9,faze,0.25,Cache
2018-12-14,mibr,ninjas-in-pyjamas,0.625,Mirage
2018-12-14,natus-vincere,ninjas-in-pyjamas,0.25,Overpass
2018-12-14,cloud9,mibr,0.125,Mirage
2018-12-14,astralis,faze,0.75,Dust2
2018-12-09,astralis,liquid,0.375,Dust2
2018-12-09,astralis,liquid,0.3125,Inferno
2018-12-09,astralis,liquid,0.3125,Mirage
2018-12-09,liquid,astralis,0.5,Train
2018-12-08,liquid,mibr,0.5,Overpass
2018-12-08,liquid,mibr,0.875,Cache
2018-12-08,astralis,mouz,0.6875,Inferno
2018-12-08,astralis,mouz,0.25,Mirage
2018-12-07,liquid,natus-vincere,0.625,Inferno
2018-12-07,liquid,natus-vincere,0.75,Dust2
2018-12-07,mouz,renegades,0.4375,Train
2018-12-07,mouz,renegades,0.125,Mirage
2018-12-07,renegades,mouz,0.75,Cache
2018-12-06,mibr,mouz,0.625,Inferno
2018-12-06,mibr,mouz,0.125,Train
2018-12-06,natus-vincere,ghost,0.625,Mirage
2018-12-06,natus-vincere,ghost,0.1578947368421053,Train
2018-12-06,ghost,natus-vincere,0.3125,Inferno
2018-12-06,astralis,liquid,0.5,Nuke
2018-12-06,astralis,liquid,0.25,Inferno
2018-12-06,renegades,g2,0.5,Cache
2018-12-06,renegades,g2,0.1875,Train
2018-12-06,g2,renegades,0.375,Overpass
2018-12-06,ghost,nrg,0.125,Mirage
2018-12-06,ghost,nrg,0.375,Cache
2018-12-06,nrg,ghost,0.125,Inferno
2018-12-06,natus-vincere,sharks,0.8125,Dust2
2018-12-06,natus-vincere,sharks,0.4375,Nuke
2018-12-05,mouz,natus-vincere,0.75,Train
2018-12-05,mouz,natus-vincere,0.625,Nuke
2018-12-05,g2,hellraisers,0.1875,Overpass
2018-12-05,hellraisers,g2,0.6875,Inferno
2018-12-05,g2,hellraisers,0.1875,Dust2
2018-12-05,renegades,big,0.5625,Train
2018-12-05,big,renegades,0.125,Overpass
2018-12-05,renegades,big,0.6875,Cache
2018-12-05,mibr,nrg,0.1578947368421053,Mirage
2018-12-05,nrg,mibr,0.5,Inferno
2018-12-05,mibr,nrg,0.5625,Overpass
2018-12-05,ghost,order,0.125,Train
2018-12-05,ghost,order,0.6875,Cache
2018-12-05,sharks,north,0.5625,Inferno
2018-12-05,sharks,north,0.75,Mirage
2018-12-04,liquid,big,0.625,Dust2
2018-12-04,liquid,big,0.625,Inferno
2018-12-04,g2,intz,0.18181818181818177,Dust2
2018-12-04,intz,g2,0.5,Mirage
2018-12-04,g2,intz,0.625,Overpass
2018-12-04,renegades,vici,0.4375,Mirage
2018-12-04,renegades,vici,0.25,Inferno
2018-12-04,astralis,hellraisers,0.75,Inferno
2018-12-04,astralis,hellraisers,0.1875,Dust2
2018-12-04,hellraisers,astralis,0.5,Mirage
2018-12-04,mouz,ghost,0.6875,Train
2018-12-04,natus-vincere,order,0.125,Mirage
2018-12-04,nrg,north,0.1875,Train
2018-12-04,mibr,sharks,0.875,Inferno
2018-12-04,big,intz,0.375,Train
2018-12-04,liquid,g2,0.5,Nuke
2018-12-04,astralis,vici,0.5,Inferno
2018-12-04,hellraisers,renegades,0.6875,Mirage
2018-12-02,liquid,nrg,0.125,Inferno
2018-12-02,liquid,nrg,0.75,Overpass
2018-12-02,big,hellraisers,0.3125,Overpass
2018-12-02,hellraisers,big,0.75,Inferno
2018-12-02,big,hellraisers,0.4375,Train
2018-12-01,liquid,big,0.375,Overpass
2018-12-01,liquid,big,0.125,Inferno
2018-12-01,nrg,hellraisers,0.4375,Mirage
2018-12-01,nrg,hellraisers,0.75,Overpass
2018-11-30,big,tyloo,0.9375,Dust2
2018-11-30,big,tyloo,0.875,Inferno
2018-11-30,nrg,virtuspro,0.5625,Cache
2018-11-30,nrg,virtuspro,0.3125,Inferno
2018-11-30,big,gambit,0.1578947368421053,Dust2
2018-11-30,big,gambit,0.4375,Overpass
2018-11-30,virtuspro,kinguin,0.75,Mirage
2018-11-30,virtuspro,kinguin,0.1578947368421053,Nuke
2018-11-29,liquid,nrg,0.6875,Mirage
2018-11-29,liquid,nrg,0.25,Inferno
2018-11-29,nrg,liquid,0.5,Overpass
2018-11-29,hellraisers,tyloo,0.6875,Mirage
2018-11-29,hellraisers,tyloo,0.3125,Dust2
2018-11-29,liquid,virtuspro,0.375,Mirage
2018-11-29,hellraisers,gambit,0.4375,Dust2
2018-11-29,nrg,kinguin,0.1578947368421053,Train
2018-11-29,tyloo,big,0.125,Overpass
2018-11-25,astralis,mibr,0.09090909090909094,Overpass
2018-11-25,astralis,mibr,0.125,Inferno
2018-11-24,mibr,north,0.4375,Dust2
2018-11-24,north,mibr,0.5,Inferno
2018-11-24,mibr,north,0.875,Train
2018-11-24,astralis,ninjas-in-pyjamas,0.6875,Inferno
2018-11-24,ninjas-in-pyjamas,astralis,0.3125,Train
2018-11-24,astralis,ninjas-in-pyjamas,0.5625,Nuke
2018-11-24,north,nrg,0.3125,Cache
2018-11-24,nrg,north,0.13636363636363635,Inferno
2018-11-24,north,nrg,0.125,Nuke
2018-11-23,astralis,mouz,0.1875,Nuke
2018-11-23,astralis,mouz,0.125,Mirage
2018-11-23,nrg,liquid,0.5625,Overpass
2018-11-23,nrg,liquid,0.125,Mirage
2018-11-23,mouz,cloud9,0.5625,Mirage
2018-11-23,mouz,cloud9,0.125,Train
2018-11-23,ninjas-in-pyjamas,north,0.5625,Overpass
2018-11-23,ninjas-in-pyjamas,north,0.375,Inferno
2018-11-22,mibr,astralis,0.125,Inferno
2018-11-22,mibr,astralis,0.09090909090909094,Train
2018-11-22,astralis,mibr,0.375,Mirage
2018-11-22,north,liquid,0.25,Nuke
2018-11-22,ninjas-in-pyjamas,nrg,0.625,Nuke
2018-11-22,mibr,mouz,0.5625,Mirage
2018-11-22,astralis,cloud9,0.8125,Inferno
2018-11-15,mibr,complexity,0.25,Inferno
2018-11-15,ghost,liquid,0.3125,Dust2
2018-11-15,rogue,intz,0.25,Inferno
2018-11-15,cloud9,nrg,0.3125,Mirage
2018-11-15,eunited,luminosity,0.3125,Cache
2018-11-15,envy,renegades,0.1875,Mirage
2018-11-15,liquid,ghost,0.25,Inferno
2018-11-15,intz,rogue,0.25,Dust2
2018-11-15,envy,renegades,0.625,Cache
2018-11-15,eunited,luminosity,0.875,Overpass
2018-11-15,mibr,complexity,0.6875,Mirage
2018-11-15,nrg,cloud9,0.75,Overpass
2018-11-14,big,natus-vincere,0.10526315789473684,Inferno
2018-11-14,ninjas-in-pyjamas,mouz,0.125,Mirage
2018-11-14,hellraisers,g2,0.6875,Inferno
2018-11-14,ago,astralis,0.375,Overpass
2018-11-14,windigo,north,0.6875,Train
2018-11-14,fnatic,ex-space-soldiers,0.75,Mirage
2018-11-14,heroic,faze,0.625,Train
2018-11-14,fnatic,ex-space-soldiers,0.1578947368421053,Inferno
2018-11-14,hellraisers,g2,0.18181818181818177,Cache
2018-11-14,mouz,ninjas-in-pyjamas,0.125,Nuke
2018-11-14,astralis,ago,0.3125,Cache
2018-11-14,north,windigo,0.5625,Cache
2018-11-14,big,natus-vincere,0.6875,Cache
2018-11-14,heroic,faze,0.8125,Mirage
2018-11-14,liquid,complexity,0.375,Mirage
2018-11-14,complexity,liquid,0.375,Inferno
2018-11-14,cloud9,ghost,0.125,Inferno
2018-11-14,cloud9,ghost,0.125,Train
2018-11-14,mouz,faze,0.25,Dust2
2018-11-14,g2,ldlc,0.4375,Nuke
2018-11-14,mouz,faze,0.75,Mirage
2018-11-14,ldlc,g2,0.375,Mirage
2018-11-14,fnatic,ninjas-in-pyjamas,0.125,Overpass
2018-11-14,optic,ldlc,0.375,Nuke
2018-11-14,ninjas-in-pyjamas,fnatic,0.1875,Inferno
2018-11-14,ldlc,optic,0.375,Overpass
2018-11-14,ldlc,virtuspro,0.625,Nuke
2018-11-14,ldlc,virtuspro,0.5,Mirage
2018-11-13,ninjas-in-pyjamas,windigo,0.3125,Mirage
2018-11-13,g2,ago,0.75,Dust2
2018-11-13,windigo,ninjas-in-pyjamas,0.3125,Overpass
2018-11-13,g2,ago,0.625,Overpass
2018-11-13,windigo,hellraisers,0.9375,Dust2
2018-11-13,heroic,ex-space-soldiers,0.375,Mirage
2018-11-13,windigo,hellraisers,0.21052631578947367,Mirage
2018-11-13,ex-space-soldiers,heroic,0.25,Dust2
2018-11-13,hellraisers,heroic,0.125,Mirage
2018-11-13,ago,ex-space-soldiers,0.375,Dust2
2018-11-13,heroic,hellraisers,0.125,Inferno
2018-11-13,ex-space-soldiers,ago,0.625,Train
2018-11-13,ninjas-in-pyjamas,ldlc,0.5625,Nuke
2018-11-13,ninjas-in-pyjamas,ldlc,0.375,Mirage
2018-11-11,astralis,liquid,0.75,Inferno
2018-11-11,astralis,liquid,0.5625,Nuke
2018-11-11,astralis,liquid,0.125,Mirage
2018-11-11,liquid,faze,0.75,Cache
2018-11-11,liquid,faze,0.9375,Mirage
2018-11-11,faze,liquid,0.5625,Inferno
2018-11-10,astralis,fnatic,0.10526315789473684,Inferno
2018-11-10,fnatic,astralis,0.25,Mirage
2018-11-10,astralis,fnatic,0.125,Dust2
2018-11-09,astralis,mouz,0.1875,Nuke
2018-11-09,astralis,mouz,0.6875,Train
2018-11-09,liquid,ldlc,0.75,Mirage
2018-11-09,liquid,ldlc,0.125,Cache
2018-11-09,ldlc,liquid,0.3125,Overpass
2018-11-09,mouz,luminosity,0.6875,Mirage
2018-11-09,mouz,luminosity,0.1875,Cache
2018-11-09,fnatic,liquid,0.5625,Overpass
2018-11-09,liquid,fnatic,0.25,Inferno
2018-11-09,fnatic,liquid,0.25,Mirage
2018-11-09,rogue,mibr,0.25,Overpass
2018-11-09,mibr,rogue,0.875,Inferno
2018-11-09,renegades,complexity,0.125,Dust2
2018-11-09,renegades,complexity,0.5,Cache
2018-11-08,faze,astralis,0.21052631578947367,Inferno
2018-11-08,faze,astralis,0.5625,Mirage
2018-11-08,ldlc,nrg,0.5,Train
2018-11-08,ldlc,nrg,0.3125,Overpass
2018-11-08,nrg,ldlc,0.10526315789473684,Nuke
2018-11-08,mouz,big,0.375,Train
2018-11-08,luminosity,eunited,0.4375,Train
2018-11-08,luminosity,eunited,0.375,Mirage
2018-11-08,mouz,big,0.375,Dust2
2018-11-08,ldlc,north,0.375,Mirage
2018-11-08,ldlc,north,0.375,Nuke
2018-11-08,north,ldlc,0.5,Dust2
2018-11-08,liquid,mouz,0.375,Nuke
2018-11-08,liquid,mouz,0.4375,Inferno
2018-11-08,mouz,liquid,0.3125,Mirage
2018-11-08,ninjas-in-pyjamas,g2,0.3125,Cache
2018-11-08,g2,ninjas-in-pyjamas,0.1875,Overpass
2018-11-08,mibr,complexity,0.3125,Inferno
2018-11-08,mibr,complexity,0.1875,Mirage
2018-11-08,rogue,complexity,0.3125,Dust2
2018-11-08,complexity,rogue,0.25,Mirage
2018-11-07,fnatic,eunited,0.3125,Inferno
2018-11-07,fnatic,eunited,0.1875,Overpass
2018-11-07,nrg,mibr,0.3125,Train
2018-11-07,nrg,mibr,0.18181818181818177,Cache
2018-11-07,mibr,nrg,0.375,Inferno
2018-11-07,big,natus-vincere,0.1875,Inferno
2018-11-07,big,natus-vincere,0.125,Dust2
2018-11-07,luminosity,avangar,0.375,Train
2018-11-07,luminosity,avangar,0.125,Inferno
2018-11-07,ldlc,renegades,0.875,Mirage
2018-11-07,ldlc,renegades,0.125,Cache
2018-11-07,renegades,ldlc,0.25,Overpass
2018-11-07,faze,mibr,0.3125,Train
2018-11-07,mibr,faze,0.125,Mirage
2018-11-07,faze,mibr,0.125,Cache
2018-11-07,astralis,north,0.75,Nuke
2018-11-07,astralis,north,0.6875,Inferno
2018-11-07,nrg,mvp-pk,0.5,Inferno
2018-11-07,nrg,mvp-pk,0.4375,Train
2018-11-07,mvp-pk,nrg,0.3125,Dust2
2018-11-07,ninjas-in-pyjamas,virtuspro,0.25,Nuke
2018-11-07,ninjas-in-pyjamas,virtuspro,0.25,Cache
2018-11-07,eunited,complexity,0.375,Inferno
2018-11-07,complexity,eunited,0.3125,Mirage
2018-11-07,complexity,spacestation,0.125,Nuke
2018-11-07,spacestation,complexity,0.375,Cache
2018-11-06,mouz,avangar,0.6875,Train
2018-11-06,liquid,luminosity,0.3125,Cache
2018-11-06,fnatic,big,0.4375,Cache
2018-11-06,eunited,natus-vincere,0.625,Mirage
2018-11-06,mibr,renegades,0.25,Inferno
2018-11-06,faze,ldlc,0.125,Mirage
2018-11-06,north,nrg,0.375,Cache
2018-11-06,astralis,mvp-pk,0.5,Nuke
2018-11-04,nrg,optic,0.625,Mirage
2018-11-04,nrg,optic,0.5,Overpass
2018-11-04,optic,nrg,0.125,Nuke
2018-11-04,optic,big,0.3125,Dust2
2018-11-04,optic,big,0.75,Nuke
2018-11-04,optic,complexity,0.3125,Nuke
2018-11-04,optic,complexity,0.13636363636363635,Inferno
2018-11-04,spacestation,rogue,0.125,Train
2018-11-03,nrg,big,0.625,Inferno
2018-11-03,big,nrg,0.5,Overpass
2018-11-03,nrg,big,0.75,Train
2018-11-03,complexity,heroic,0.375,Mirage
2018-11-03,heroic,complexity,0.3125,Nuke
2018-11-03,complexity,heroic,0.1875,Inferno
2018-11-03,natus-vincere,ninjas-in-pyjamas,0.25,Inferno
2018-11-03,natus-vincere,ninjas-in-pyjamas,0.375,Mirage
2018-11-03,astralis,cloud9,0.125,Inferno
2018-11-03,natus-vincere,ninjas-in-pyjamas,0.375,Inferno
2018-11-03,faze,mibr,0.5625,Cache
2018-11-03,optic,ghost,0.4375,Train
2018-11-03,optic,ghost,0.21052631578947367,Nuke
2018-11-03,natus-vincere,mibr,0.125,Overpass
2018-11-03,astralis,faze,0.5625,Overpass
2018-11-03,ninjas-in-pyjamas,cloud9,0.4375,Mirage
2018-11-03,natus-vincere,astralis,0.4375,Overpass
2018-11-03,cloud9,faze,0.1875,Overpass
2018-11-03,ninjas-in-pyjamas,mibr,0.75,Train
2018-11-03,complexity,g2,0.10526315789473684,Cache
2018-11-03,complexity,g2,0.21052631578947367,Inferno
2018-11-03,g2,complexity,0.5,Dust2
2018-11-03,rogue,spacestation,0.1578947368421053,Dust2
2018-11-03,north,virtuspro,0.3125,Nuke
2018-11-03,north,virtuspro,0.5625,Dust2
2018-11-03,north,fnatic,0.25,Inferno
2018-11-03,north,fnatic,0.125,Mirage
2018-11-03,renegades,spacestation,0.5,Dust2
2018-11-03,renegades,spacestation,0.5625,Cache
2018-11-03,eunited,renegades,0.375,Cache
2018-11-02,ghost,kinguin,0.3125,Cache
2018-11-02,ghost,kinguin,0.125,Train
2018-11-02,cloud9,mibr,0.1875,Inferno
2018-11-02,ninjas-in-pyjamas,astralis,0.125,Overpass
2018-11-02,faze,natus-vincere,0.5,Overpass
2018-11-02,big,optic,0.4375,Overpass
2018-11-02,big,optic,0.375,Nuke
2018-11-02,optic,big,0.1875,Dust2
2018-11-02,astralis,mibr,0.125,Inferno
2018-11-02,natus-vincere,cloud9,0.1875,Mirage
2018-11-02,ninjas-in-pyjamas,faze,0.0,Mirage
2018-11-02,nrg,heroic,0.625,Overpass
2018-11-02,nrg,heroic,0.125,Nuke
2018-11-02,intz,complexity,0.75,Mirage
2018-11-02,big,g2,0.5625,Inferno
2018-11-02,big,g2,0.13636363636363635,Train
2018-11-02,intz,complexity,0.1875,Dust2
2018-11-02,luminosity,envy,0.4375,Cache
2018-11-02,heroic,kinguin,0.8125,Overpass
2018-11-02,heroic,kinguin,0.6875,Nuke
2018-11-02,luminosity,envy,0.21052631578947367,Train
2018-11-02,renegades,eunited,0.3125,Mirage
2018-11-02,fnatic,ldlc,0.125,Mirage
2018-11-02,ldlc,fnatic,0.375,Dust2
2018-11-02,nrg,spacestation,0.125,Mirage
2018-11-02,nrg,spacestation,0.25,Inferno
2018-11-02,renegades,liquid,0.1578947368421053,Cache
2018-11-01,ago,hellraisers,0.1875,Dust2
2018-11-01,windigo,mouz,0.125,Cache
2018-11-01,hellraisers,ago,0.1428571428571429,Inferno
2018-11-01,windigo,mouz,0.1875,Inferno
2018-11-01,nrg,ghost,0.125,Nuke
2018-11-01,nrg,ghost,0.1875,Inferno
2018-11-01,ghost,nrg,0.21052631578947367,Train
2018-11-01,hellraisers,ex-space-soldiers,0.375,Inferno
2018-11-01,fnatic,ago,0.3125,Train
2018-11-01,hellraisers,ex-space-soldiers,0.4375,Dust2
2018-11-01,ago,fnatic,0.5,Mirage
2018-11-01,mouz,fnatic,0.6875,Train
2018-11-01,ex-space-soldiers,windigo,0.125,Dust2
2018-11-01,optic,complexity,0.375,Nuke
2018-11-01,optic,complexity,0.375,Mirage
2018-11-01,complexity,optic,0.1875,Inferno
2018-11-01,fnatic,mouz,0.1875,Inferno
2018-11-01,ex-space-soldiers,windigo,0.5,Mirage
2018-11-01,eunited,intz,0.09090909090909094,Inferno
2018-11-01,intz,eunited,0.5625,Cache
2018-11-01,eunited,envy,0.25,Train
2018-11-01,envy,eunited,0.1875,Mirage
2018-11-01,renegades,liquid,0.1578947368421053,Inferno
2018-11-01,astralis,ldlc,0.13636363636363635,Overpass
2018-11-01,ldlc,astralis,0.125,Dust2
2018-11-01,faze,north,0.6875,Mirage
2018-11-01,faze,north,0.5,Dust2
2018-11-01,renegades,luminosity,0.5,Inferno
2018-11-01,renegades,luminosity,0.3125,Train
2018-11-01,rogue,renegades,0.6875,Inferno
2018-10-31,astralis,north,0.1875,Overpass
2018-10-31,windigo,fnatic,0.125,Train
2018-10-31,north,astralis,0.10526315789473684,Inferno
2018-10-31,windigo,fnatic,0.375,Mirage
2018-10-31,ninjas-in-pyjamas,faze,0.3125,Overpass
2018-10-31,ago,mouz,0.375,Inferno
2018-10-31,ninjas-in-pyjamas,faze,0.3125,Mirage
2018-10-31,mouz,ago,0.75,Cache
2018-10-31,natus-vincere,hellraisers,0.5,Overpass
2018-10-31,north,ex-space-soldiers,0.625,Train
2018-10-31,hellraisers,natus-vincere,0.125,Inferno
2018-10-31,north,ex-space-soldiers,0.5625,Mirage
2018-10-31,rogue,complexity,0.125,Dust2
2018-10-31,complexity,rogue,0.09090909090909094,Mirage
2018-10-31,envy,cloud9,0.3125,Cache
2018-10-31,envy,cloud9,0.5625,Mirage
2018-10-31,renegades,rogue,0.25,Dust2
2018-10-31,ninjas-in-pyjamas,faze,0.75,Inferno
2018-10-31,faze,ninjas-in-pyjamas,0.3125,Train
2018-10-31,virtuspro,fnatic,0.375,Cache
2018-10-31,virtuspro,fnatic,0.1875,Mirage
2018-10-30,astralis,windigo,0.125,Dust2
2018-10-30,hellraisers,ninjas-in-pyjamas,0.3125,Mirage
2018-10-30,astralis,windigo,0.1875,Overpass
2018-10-30,ninjas-in-pyjamas,hellraisers,0.5625,Inferno
2018-10-30,fnatic,ninjas-in-pyjamas,0.6875,Mirage
2018-10-30,natus-vincere,ago,0.5,Mirage
2018-10-30,ninjas-in-pyjamas,fnatic,0.3125,Train
2018-10-30,ago,natus-vincere,0.5625,Train
2018-10-30,mouz,north,0.625,Mirage
2018-10-30,hellraisers,fnatic,0.1875,Cache
2018-10-30,north,mouz,0.25,Inferno
2018-10-30,hellraisers,fnatic,0.6875,Mirage
2018-10-30,north,mouz,0.5625,Nuke
2018-10-30,mouz,north,0.625,Inferno
2018-10-30,faze,virtuspro,0.10526315789473684,Train
2018-10-30,virtuspro,faze,0.6875,Cache
2018-10-30,astralis,virtuspro,0.125,Mirage
2018-10-30,astralis,virtuspro,0.5,Inferno
2018-10-28,faze,natus-vincere,0.8125,Dust2
2018-10-28,faze,natus-vincere,0.25,Mirage
2018-10-28,faze,liquid,0.25,Inferno
2018-10-28,faze,liquid,0.4375,Mirage
2018-10-28,natus-vincere,avangar,0.25,Train
2018-10-28,natus-vincere,avangar,0.3125,Dust2
2018-10-27,faze,ninjas-in-pyjamas,0.3125,Mirage
2018-10-27,faze,ninjas-in-pyjamas,0.5,Overpass
2018-10-27,avangar,hellraisers,0.4375,Train
2018-10-27,avangar,hellraisers,0.375,Inferno
2018-10-25,liquid,avangar,0.5,Inferno
2018-10-25,liquid,avangar,0.6875,Mirage
2018-10-25,natus-vincere,faze,0.6875,Overpass
2018-10-25,natus-vincere,faze,0.1875,Train
2018-10-24,ninjas-in-pyjamas,swole-patrol,0.125,Nuke
2018-10-24,ninjas-in-pyjamas,swole-patrol,0.625,Overpass
2018-10-24,liquid,swole-patrol,0.6875,Inferno
2018-10-24,liquid,swole-patrol,0.6875,Nuke
2018-10-24,avangar,ninjas-in-pyjamas,0.3125,Dust2
2018-10-24,ninjas-in-pyjamas,avangar,0.375,Cache
2018-10-24,avangar,ninjas-in-pyjamas,0.1875,Overpass
2018-10-24,nrg,renegades,0.375,Cache
2018-10-24,nrg,renegades,0.875,Inferno
2018-10-24,cloud9,renegades,0.21052631578947367,Mirage
2018-10-24,renegades,cloud9,0.5,Inferno
2018-10-23,hellraisers,ence,0.5625,Mirage
2018-10-23,ence,hellraisers,0.375,Train
2018-10-23,hellraisers,ence,0.1875,Overpass
2018-10-23,natus-vincere,hellraisers,0.8125,Dust2
2018-10-23,hellraisers,natus-vincere,0.3125,Overpass
2018-10-23,natus-vincere,hellraisers,0.375,Train
